-1.122202724218368530e-01,-1.964670047163963318e-02,7.116967439651489258e-01,2.337842434644699097e-02,2.322236448526382446e-02,4.461343586444854736e-02,9.984607696533203125e-01,-7.161239385604858398e-01,3.304427266120910645e-01,2.428266108036041260e-01,1.397701621055603027e+00,-2.171501666307449341e-01,-1.812629550695419312e-01,-6.380295157432556152e-01,-2.245630919933319092e-01,-1.097439154982566833e-01,9.905847907066345215e-01,-3.905264735221862793e-01,5.224605649709701538e-02,-9.012351185083389282e-02,1.150818988680839539e-01,3.173054456710815430e-01,-1.063188314437866211e-01,5.882856249809265137e-01,-4.690564572811126709e-01,5.529997944831848145e-01,3.851985037326812744e-01,-2.008880674839019775e-02,8.937451243400573730e-02,-3.409467041492462158e-01,-6.443280577659606934e-01,7.324466109275817871e-01,8.184875249862670898e-01,-1.854531280696392059e-02,4.181818664073944092e-02,-1.694189384579658508e-02
-1.223463565111160278e-01,-1.972790807485580444e-02,7.044954299926757812e-01,2.145365066826343536e-02,2.030927501618862152e-02,4.247954860329627991e-02,9.986604452133178711e-01,-6.773914694786071777e-01,3.350197672843933105e-01,2.221542596817016602e-01,1.507188439369201660e+00,-2.339756041765213013e-01,-1.813942342996597290e-01,-6.691231131553649902e-01,-2.218840122222900391e-01,-1.051274016499519348e-01,1.022257924079895020e+00,-3.887014687061309814e-01,5.200292915105819702e-02,-9.795786440372467041e-02,1.299259364604949951e-01,3.166401982307434082e-01,-1.212135851383209229e-01,6.274312138557434082e-01,-4.558979272842407227e-01,5.215493440628051758e-01,3.898149132728576660e-01,-2.832944691181182861e-02,1.014957949519157410e-01,-3.184301555156707764e-01,-6.863276958465576172e-01,7.024964094161987305e-01,8.232061266899108887e-01,-2.428280375897884369e-02,4.358280822634696960e-02,-3.180847689509391785e-02
-1.320093572139739990e-01,-1.906133443117141724e-02,6.999572515487670898e-01,1.840995997190475464e-02,1.425317488610744476e-02,3.794264420866966248e-02,9.990086555480957031e-01,-5.967136621475219727e-01,3.061026632785797119e-01,1.804914921522140503e-01,1.577513694763183594e+00,-2.400767952203750610e-01,-2.021336257457733154e-01,-6.823970675468444824e-01,-2.125673592090606689e-01,-1.011748015880584717e-01,1.035211205482482910e+00,-3.782992660999298096e-01,5.342087894678115845e-02,-1.098157465457916260e-01,1.400504261255264282e-01,3.090112805366516113e-01,-1.325252205133438110e-01,6.698291897773742676e-01,-4.426966309547424316e-01,5.059357285499572754e-01,3.853397369384765625e-01,-3.608283028006553650e-02,1.137260273098945618e-01,-2.677730023860931396e-01,-7.176167964935302734e-01,6.606633067131042480e-01,8.160681724548339844e-01,-3.356768190860748291e-02,4.848928749561309814e-02,-4.740780219435691833e-02
-1.414144635200500488e-01,-1.792925223708152771e-02,6.987800002098083496e-01,1.592085696756839752e-02,7.071096915751695633e-03,3.397872298955917358e-02,9.992707371711730957e-01,-4.840017557144165039e-01,2.782582640647888184e-01,1.513892859220504761e-01,1.600801348686218262e+00,-2.409541457891464233e-01,-2.153379768133163452e-01,-6.795250773429870605e-01,-2.038643956184387207e-01,-9.817854315042495728e-02,1.027435064315795898e+00,-3.598757982254028320e-01,5.741620808839797974e-02,-1.302248686552047729e-01,1.415189504623413086e-01,2.942028045654296875e-01,-1.431662440299987793e-01,7.153226137161254883e-01,-4.411764144897460938e-01,5.000793337821960449e-01,3.832438886165618896e-01,-4.054636135697364807e-02,1.174394339323043823e-01,-1.920014470815658569e-01,-7.360882759094238281e-01,6.044846773147583008e-01,7.850550413131713867e-01,-3.933659195899963379e-02,5.247768759727478027e-02,-6.375032663345336914e-02
-1.515873074531555176e-01,-1.672476343810558319e-02,7.011066675186157227e-01,1.417068857699632645e-02,3.991918929386883974e-04,3.417425602674484253e-02,9.993153810501098633e-01,-3.562798500061035156e-01,2.702490687370300293e-01,1.391763836145401001e-01,1.573744297027587891e+00,-2.362128794193267822e-01,-2.139986455440521240e-01,-6.641440391540527344e-01,-2.004325389862060547e-01,-9.915260225534439087e-02,9.959230422973632812e-01,-3.339120745658874512e-01,6.067274510860443115e-02,-1.634140014648437500e-01,1.341099739074707031e-01,2.730707526206970215e-01,-1.590807288885116577e-01,7.660418748855590820e-01,-4.681870639324188232e-01,4.950489699840545654e-01,3.930848836898803711e-01,-4.037331789731979370e-02,1.038947626948356628e-01,-9.487693011760711670e-02,-7.393838167190551758e-01,5.297988653182983398e-01,7.266864180564880371e-01,-3.777118027210235596e-02,5.250088125467300415e-02,-8.632778376340866089e-02
-1.639336496591567993e-01,-1.546527165919542313e-02,7.079211473464965820e-01,1.166825927793979645e-02,-5.950985476374626160e-03,4.094134271144866943e-02,9.990757107734680176e-01,-2.302487194538116455e-01,2.615357637405395508e-01,1.175358667969703674e-01,1.491292476654052734e+00,-2.169229686260223389e-01,-2.084001451730728149e-01,-6.306241154670715332e-01,-2.002254277467727661e-01,-1.085671409964561462e-01,9.301449060440063477e-01,-2.957662940025329590e-01,6.119249761104583740e-02,-2.099659740924835205e-01,1.186229437589645386e-01,2.510544061660766602e-01,-1.851861774921417236e-01,8.239334821701049805e-01,-5.273777842521667480e-01,4.864411652088165283e-01,4.163821935653686523e-01,-3.583211079239845276e-02,7.845484465360641479e-02,1.467784773558378220e-02,-7.193660736083984375e-01,4.443090558052062988e-01,6.543625593185424805e-01,-2.983784489333629608e-02,4.854196682572364807e-02,-1.139872670173645020e-01
-1.795396506786346436e-01,-1.357806846499443054e-02,7.189412117004394531e-01,8.911238051950931549e-03,-1.145421061664819717e-02,5.290465056896209717e-02,9.984940886497497559e-01,-1.137534826993942261e-01,2.464289963245391846e-01,8.935196697711944580e-02,1.354914546012878418e+00,-1.906214356422424316e-01,-2.021242678165435791e-01,-5.793249607086181641e-01,-2.003705501556396484e-01,-1.218743100762367249e-01,8.223994970321655273e-01,-2.391346693038940430e-01,6.071518361568450928e-02,-2.634171545505523682e-01,9.296254813671112061e-02,2.307517230510711670e-01,-2.140196412801742554e-01,8.811455965042114258e-01,-5.957710742950439453e-01,4.775865972042083740e-01,4.412477910518646240e-01,-2.996959909796714783e-02,5.724213644862174988e-02,1.129961237311363220e-01,-6.734228134155273438e-01,3.749479055404663086e-01,6.059513688087463379e-01,-2.679892070591449738e-02,4.329474270343780518e-02,-1.337848305702209473e-01
-1.982461065053939819e-01,-1.140658371150493622e-02,7.317726612091064453e-01,9.516869671642780304e-03,-1.237060409039258957e-02,6.499881297349929810e-02,9.977633357048034668e-01,-1.183334086090326309e-02,2.245011478662490845e-01,7.894200831651687622e-02,1.166475296020507812e+00,-1.730028539896011353e-01,-1.928580254316329956e-01,-5.308657884597778320e-01,-2.046030610799789429e-01,-1.299674212932586670e-01,6.786789298057556152e-01,-1.669025421142578125e-01,6.981700658798217773e-02,-3.159039616584777832e-01,5.629348009824752808e-02,2.066837996244430542e-01,-2.411478310823440552e-01,9.230403900146484375e-01,-6.549646258354187012e-01,4.723530709743499756e-01,4.490934014320373535e-01,-2.815603464841842651e-02,4.544579982757568359e-02,1.815894246101379395e-01,-6.087499260902404785e-01,3.296241462230682373e-01,6.068701744079589844e-01,-3.479915857315063477e-02,4.012841358780860901e-02,-1.386022418737411499e-01
-2.208507359027862549e-01,-7.821114733815193176e-03,7.420052886009216309e-01,1.306382659822702408e-02,-7.808519061654806137e-03,7.084187865257263184e-02,9.973714947700500488e-01,8.331116288900375366e-02,1.935997754335403442e-01,1.028697714209556580e-01,9.252054691314697266e-01,-1.929470002651214600e-01,-2.024610638618469238e-01,-5.025069117546081543e-01,-2.105119973421096802e-01,-1.269054114818572998e-01,5.353883504867553711e-01,-1.327844560146331787e-01,7.015366852283477783e-02,-3.505275547504425049e-01,1.644892059266567230e-02,1.826049536466598511e-01,-2.691297233104705811e-01,9.426162242889404297e-01,-7.005685567855834961e-01,4.779427647590637207e-01,4.349965751171112061e-01,-3.189369291067123413e-02,4.513610526919364929e-02,2.225215882062911987e-01,-5.419832468032836914e-01,3.097632825374603271e-01,6.476380825042724609e-01,-3.761057183146476746e-02,3.777974471449851990e-02,-1.323533058166503906e-01
-2.457467764616012573e-01,-3.261772450059652328e-03,7.473636865615844727e-01,1.686141453683376312e-02,-5.637226277031004429e-04,7.115859538316726685e-02,9.973223209381103516e-01,1.578935235738754272e-01,1.570689678192138672e-01,1.370459347963333130e-01,6.935986876487731934e-01,-2.446239739656448364e-01,-2.102386057376861572e-01,-4.995611011981964111e-01,-2.188050448894500732e-01,-1.159640699625015259e-01,4.259109795093536377e-01,-1.610621809959411621e-01,6.080351769924163818e-02,-3.671230673789978027e-01,-1.801936328411102295e-02,1.677664816379547119e-01,-2.951956987380981445e-01,9.453322291374206543e-01,-7.285202741622924805e-01,4.957381784915924072e-01,4.270023703575134277e-01,-4.004627838730812073e-02,4.076528921723365784e-02,2.402839511632919312e-01,-4.830990135669708252e-01,3.035602569580078125e-01,7.062726616859436035e-01,-4.228793084621429443e-02,4.058484360575675964e-02,-1.181739047169685364e-01
-2.708655893802642822e-01,1.027459278702735901e-03,7.488983869552612305e-01,2.249068208038806915e-02,7.237410172820091248e-03,6.612102687358856201e-02,9.975318908691406250e-01,2.027174979448318481e-01,1.198513880372047424e-01,1.809893250465393066e-01,5.199574828147888184e-01,-3.016006648540496826e-01,-2.009668052196502686e-01,-4.958134293556213379e-01,-2.306340932846069336e-01,-1.083029061555862427e-01,2.983905076980590820e-01,-1.730780601501464844e-01,8.913378417491912842e-02,-3.691927790641784668e-01,-4.975868016481399536e-02,1.608514487743377686e-01,-3.214952349662780762e-01,9.455798864364624023e-01,-7.518031001091003418e-01,5.056973695755004883e-01,4.236913323402404785e-01,-4.187376052141189575e-02,4.320317506790161133e-02,2.387306094169616699e-01,-4.369150996208190918e-01,3.140126466751098633e-01,7.748810052871704102e-01,-6.763226538896560669e-02,4.564676806330680847e-02,-9.258461743593215942e-02
-2.947169542312622070e-01,5.178460385650396347e-03,7.502942681312561035e-01,2.251785993576049805e-02,1.221915055066347122e-02,5.667920783162117004e-02,9.980636835098266602e-01,2.184562534093856812e-01,9.773812443017959595e-02,2.140325754880905151e-01,4.096379876136779785e-01,-3.305249214172363281e-01,-1.877095848321914673e-01,-5.170400142669677734e-01,-2.369273453950881958e-01,-1.044509187340736389e-01,2.667648196220397949e-01,-1.795646399259567261e-01,8.415831625461578369e-02,-3.571500778198242188e-01,-6.575825810432434082e-02,1.685016453266143799e-01,-3.390585780143737793e-01,9.331251382827758789e-01,-7.542011141777038574e-01,5.160627365112304688e-01,4.312794804573059082e-01,-4.621251299977302551e-02,4.670542478561401367e-02,2.153863757848739624e-01,-4.018456637859344482e-01,3.413603603839874268e-01,8.493723273277282715e-01,-1.029413565993309021e-01,5.405569821596145630e-02,-6.674186885356903076e-02
-3.165936470031738281e-01,9.251821786165237427e-03,7.519937157630920410e-01,1.998861506581306458e-02,1.292254216969013214e-02,4.309939220547676086e-02,9.987872242927551270e-01,2.301452606916427612e-01,8.351309597492218018e-02,2.517546117305755615e-01,3.309364318847656250e-01,-3.483124375343322754e-01,-1.738971769809722900e-01,-5.402794480323791504e-01,-2.405401319265365601e-01,-1.031622290611267090e-01,3.197632133960723877e-01,-1.809060275554656982e-01,9.197971969842910767e-02,-3.361820876598358154e-01,-7.470333576202392578e-02,1.833177953958511353e-01,-3.466035425662994385e-01,9.031019806861877441e-01,-7.418717145919799805e-01,5.406352281570434570e-01,4.472383558750152588e-01,-4.329809546470642090e-02,5.537103489041328430e-02,1.796565651893615723e-01,-3.747570216655731201e-01,3.796911537647247314e-01,9.233601093292236328e-01,-1.499741077423095703e-01,6.918871402740478516e-02,-4.438327997922897339e-02
-3.371979892253875732e-01,1.308119669556617737e-02,7.536365389823913574e-01,1.517762616276741028e-02,1.209823973476886749e-02,3.010113909840583801e-02,9.993584156036376953e-01,2.376302480697631836e-01,7.713538408279418945e-02,2.868588268756866455e-01,2.718214392662048340e-01,-3.614400625228881836e-01,-1.582442969083786011e-01,-5.611345767974853516e-01,-2.411708533763885498e-01,-1.015360131859779358e-01,4.412938356399536133e-01,-1.866802573204040527e-01,9.849673509597778320e-02,-3.153345584869384766e-01,-7.649995386600494385e-02,1.955022066831588745e-01,-3.396531343460083008e-01,8.544908165931701660e-01,-7.185853123664855957e-01,5.819321870803833008e-01,4.577299058437347412e-01,-3.608820214867591858e-02,6.603536754846572876e-02,1.426605582237243652e-01,-3.563241064548492432e-01,4.073826670646667480e-01,9.731537699699401855e-01,-1.842794865369796753e-01,8.210141211748123169e-02,-3.173010796308517456e-02
-3.553770184516906738e-01,1.594548299908638000e-02,7.555326223373413086e-01,7.992032915353775024e-03,9.928824380040168762e-03,2.092428877949714661e-02,9.996997714042663574e-01,2.398899048566818237e-01,8.113808929920196533e-02,3.069505989551544189e-01,2.339030802249908447e-01,-3.728026449680328369e-01,-1.434904336929321289e-01,-5.636334419250488281e-01,-2.399104088544845581e-01,-1.085805073380470276e-01,5.968544483184814453e-01,-2.090382575988769531e-01,9.010328352451324463e-02,-2.973405122756958008e-01,-7.220973819494247437e-02,2.024677097797393799e-01,-3.163827657699584961e-01,7.922356724739074707e-01,-6.838384270668029785e-01,6.266174316406250000e-01,4.474703669548034668e-01,-2.569339983165264130e-02,7.199262827634811401e-02,1.179160028696060181e-01,-3.476192057132720947e-01,4.141567647457122803e-01,9.864930510520935059e-01,-1.893012076616287231e-01,8.824300765991210938e-02,-3.744665160775184631e-02
-3.711950480937957764e-01,1.783769018948078156e-02,7.581747174263000488e-01,4.403260536491870880e-03,7.643047254532575607e-03,1.694954000413417816e-02,9.998174309730529785e-01,2.216801345348358154e-01,8.616903424263000488e-02,3.139311075210571289e-01,2.343872934579849243e-01,-3.736451566219329834e-01,-1.273759454488754272e-01,-5.476691126823425293e-01,-2.540373504161834717e-01,-1.169119179248809814e-01,7.616019845008850098e-01,-2.525342702865600586e-01,6.156107038259506226e-02,-2.801441550254821777e-01,-7.195224612951278687e-02,2.028683722019195557e-01,-2.846805453300476074e-01,7.297958135604858398e-01,-6.560434103012084961e-01,6.662146449089050293e-01,4.305295944213867188e-01,-1.825418695807456970e-02,7.688582688570022583e-02,1.066829189658164978e-01,-3.445363342761993408e-01,4.113710522651672363e-01,9.722682237625122070e-01,-1.791864931583404541e-01,8.042440563440322876e-02,-4.975017532706260681e-02
