2.063190378248691559e-02,-8.686641231179237366e-03,7.799856662750244141e-01,9.997495412826538086e-01,1.262848172336816788e-02,-1.771681010723114014e-02,5.239973310381174088e-03,1.032825484871864319e-01,1.116660237312316895e-01,2.234503030776977539e-01,1.369919925928115845e-01,-1.653113216161727905e-01,-1.293665319681167603e-01,1.535905003547668457e-01,-1.587321311235427856e-01,-3.526884913444519043e-01,1.366961300373077393e-01,-2.342956811189651489e-01,1.248695775866508484e-01,-4.054880514740943909e-02,-1.971375755965709686e-02,8.428639173507690430e-02,5.438230186700820923e-02,3.222057223320007324e-01,-5.933673977851867676e-01,1.102469444274902344e+00,1.702292710542678833e-01,-6.611362099647521973e-02,-1.959595642983913422e-02,-2.421002089977264404e-02,-2.434625923633575439e-01,6.658920049667358398e-01,1.145652770996093750e+00,-1.098336502909660339e-01,-2.647560834884643555e-02,3.880226612091064453e-02
2.104203775525093079e-02,-8.507965132594108582e-03,7.798961997032165527e-01,9.997526407241821289e-01,1.256080344319343567e-02,-1.768044754862785339e-02,4.924830049276351929e-03,1.041807308793067932e-01,1.115565225481987000e-01,2.242112606763839722e-01,1.367990970611572266e-01,-1.658662557601928711e-01,-1.293630003929138184e-01,1.536723226308822632e-01,-1.588642597198486328e-01,-3.521539866924285889e-01,1.365985870361328125e-01,-2.340324372053146362e-01,1.246857866644859314e-01,-4.104165360331535339e-02,-1.979167200624942780e-02,8.402076363563537598e-02,5.380728468298912048e-02,3.224130272865295410e-01,-5.929957032203674316e-01,1.102055430412292480e+00,1.700944006443023682e-01,-6.607390940189361572e-02,-1.873309910297393799e-02,-2.252683602273464203e-02,-2.424827367067337036e-01,6.661273837089538574e-01,1.147189974784851074e+00,-1.071799397468566895e-01,-2.674144506454467773e-02,3.861181810498237610e-02
2.141311392188072205e-02,-8.338827639818191528e-03,7.798348665237426758e-01,9.997573494911193848e-01,1.248612441122531891e-02,-1.760811917483806610e-02,4.395198076963424683e-03,1.050060018897056580e-01,1.115270480513572693e-01,2.252933382987976074e-01,1.366714537143707275e-01,-1.661691665649414062e-01,-1.293372809886932373e-01,1.534638553857803345e-01,-1.588818430900573730e-01,-3.511278331279754639e-01,1.366398632526397705e-01,-2.337557077407836914e-01,1.243734657764434814e-01,-4.143232479691505432e-02,-1.982503011822700500e-02,8.377927541732788086e-02,5.320104211568832397e-02,3.228552341461181641e-01,-5.925934314727783203e-01,1.101475358009338379e+00,1.702747493982315063e-01,-6.594513356685638428e-02,-1.774167269468307495e-02,-2.136347629129886627e-02,-2.423499673604965210e-01,6.666501164436340332e-01,1.148488521575927734e+00,-1.060820296406745911e-01,-2.680408395826816559e-02,3.803423047065734863e-02
2.169003710150718689e-02,-8.215483278036117554e-03,7.798017859458923340e-01,9.997640848159790039e-01,1.237826980650424957e-02,-1.746974326670169830e-02,3.661472816020250320e-03,1.057627871632575989e-01,1.116772741079330444e-01,2.266487181186676025e-01,1.364898681640625000e-01,-1.663304716348648071e-01,-1.292387098073959351e-01,1.528168171644210815e-01,-1.587668508291244507e-01,-3.496408164501190186e-01,1.368100345134735107e-01,-2.334412634372711182e-01,1.240196079015731812e-01,-4.169756174087524414e-02,-1.976680196821689606e-02,8.347050100564956665e-02,5.251404643058776855e-02,3.233012855052947998e-01,-5.920593738555908203e-01,1.101132273674011230e+00,1.707277595996856689e-01,-6.572062522172927856e-02,-1.645670458674430847e-02,-2.089381404221057892e-02,-2.427498251199722290e-01,6.670575737953186035e-01,1.149463534355163574e+00,-1.064249798655509949e-01,-2.649973519146442413e-02,3.754333034157752991e-02
2.189897559583187103e-02,-8.119896054267883301e-03,7.797960042953491211e-01,9.997706413269042969e-01,1.229330617934465408e-02,-1.729462854564189911e-02,2.905225148424506187e-03,1.062364727258682251e-01,1.118168756365776062e-01,2.280375808477401733e-01,1.364241838455200195e-01,-1.664652526378631592e-01,-1.289468258619308472e-01,1.520910412073135376e-01,-1.587760299444198608e-01,-3.483605682849884033e-01,1.369858980178833008e-01,-2.332621663808822632e-01,1.238468661904335022e-01,-4.198598861694335938e-02,-1.973620243370532990e-02,8.320684731006622314e-02,5.197382345795631409e-02,3.237362205982208252e-01,-5.920515060424804688e-01,1.101000428199768066e+00,1.713592261075973511e-01,-6.551884114742279053e-02,-1.503994874656200409e-02,-2.085847407579421997e-02,-2.434172332286834717e-01,6.673894524574279785e-01,1.150214076042175293e+00,-1.070829033851623535e-01,-2.648326382040977478e-02,3.702513128519058228e-02
2.209017425775527954e-02,-7.998690009117126465e-03,7.798012495040893555e-01,9.997755289077758789e-01,1.224825344979763031e-02,-1.714592427015304565e-02,2.224513562396168709e-03,1.065088436007499695e-01,1.118080019950866699e-01,2.293034642934799194e-01,1.362833082675933838e-01,-1.666512340307235718e-01,-1.286612004041671753e-01,1.515240073204040527e-01,-1.588807851076126099e-01,-3.472234010696411133e-01,1.370940953493118286e-01,-2.333588600158691406e-01,1.236067712306976318e-01,-4.236587136983871460e-02,-1.984561420977115631e-02,8.301548659801483154e-02,5.156506225466728210e-02,3.241497576236724854e-01,-5.924074053764343262e-01,1.101411104202270508e+00,1.712079048156738281e-01,-6.548842787742614746e-02,-1.402051094919443130e-02,-2.089353464543819427e-02,-2.440901547670364380e-01,6.673156619071960449e-01,1.150782108306884766e+00,-1.075296849012374878e-01,-2.663441002368927002e-02,3.621501475572586060e-02
2.228295616805553436e-02,-7.851663976907730103e-03,7.797982692718505859e-01,9.997795224189758301e-01,1.219487097114324570e-02,-1.702186651527881622e-02,1.560607575811445713e-03,1.067108064889907837e-01,1.118088290095329285e-01,2.304781675338745117e-01,1.360887140035629272e-01,-1.670066118240356445e-01,-1.285965889692306519e-01,1.509636640548706055e-01,-1.588648259639739990e-01,-3.459388911724090576e-01,1.371900141239166260e-01,-2.335281223058700562e-01,1.233537942171096802e-01,-4.283718019723892212e-02,-1.998954080045223236e-02,8.279013633728027344e-02,5.127806216478347778e-02,3.244573175907135010e-01,-5.929204225540161133e-01,1.102308750152587891e+00,1.701990664005279541e-01,-6.564917415380477905e-02,-1.340634003281593323e-02,-2.062311209738254547e-02,-2.446209639310836792e-01,6.668689250946044922e-01,1.151129961013793945e+00,-1.072335019707679749e-01,-2.684999629855155945e-02,3.520048409700393677e-02
2.246204018592834473e-02,-7.732380181550979614e-03,7.797844409942626953e-01,9.997824430465698242e-01,1.212341524660587311e-02,-1.695051044225692749e-02,8.923103450797498226e-04,1.070373505353927612e-01,1.119533181190490723e-01,2.318641841411590576e-01,1.361013203859329224e-01,-1.674798876047134399e-01,-1.285964250564575195e-01,1.503677368164062500e-01,-1.586864143610000610e-01,-3.445043861865997314e-01,1.373368799686431885e-01,-2.337028086185455322e-01,1.231255754828453064e-01,-4.327056184411048889e-02,-2.018238417804241180e-02,8.266982436180114746e-02,5.092538148164749146e-02,3.248041868209838867e-01,-5.936760902404785156e-01,1.103381991386413574e+00,1.691647320985794067e-01,-6.599470973014831543e-02,-1.304815802723169327e-02,-2.034262567758560181e-02,-2.449067234992980957e-01,6.665446758270263672e-01,1.151443839073181152e+00,-1.069147735834121704e-01,-2.709287032485008240e-02,3.419139236211776733e-02
2.267585322260856628e-02,-7.667459081858396530e-03,7.797552943229675293e-01,9.997847080230712891e-01,1.203990820795297623e-02,-1.689630374312400818e-02,2.910188923124223948e-04,1.075240895152091980e-01,1.122775301337242126e-01,2.334553748369216919e-01,1.361204981803894043e-01,-1.679878979921340942e-01,-1.285296231508255005e-01,1.499259471893310547e-01,-1.585265398025512695e-01,-3.434951901435852051e-01,1.374750882387161255e-01,-2.338116765022277832e-01,1.230782493948936462e-01,-4.372184723615646362e-02,-2.039127796888351440e-02,8.252727985382080078e-02,5.069471895694732666e-02,3.250752389430999756e-01,-5.947854518890380859e-01,1.104863405227661133e+00,1.680744290351867676e-01,-6.610490381717681885e-02,-1.293108053505420685e-02,-1.966411806643009186e-02,-2.448019534349441528e-01,6.657996773719787598e-01,1.151566386222839355e+00,-1.066884323954582214e-01,-2.744466625154018402e-02,3.341864794492721558e-02
2.287243679165840149e-02,-7.638496812433004379e-03,7.797247171401977539e-01,9.997865557670593262e-01,1.196353510022163391e-02,-1.684318110346794128e-02,-1.695817045401781797e-04,1.079868078231811523e-01,1.126214191317558289e-01,2.346163988113403320e-01,1.359308660030364990e-01,-1.683942228555679321e-01,-1.285715103149414062e-01,1.497132182121276855e-01,-1.583522856235504150e-01,-3.427048921585083008e-01,1.374633908271789551e-01,-2.339114546775817871e-01,1.230203434824943542e-01,-4.414534568786621094e-02,-2.052790671586990356e-02,8.225147426128387451e-02,5.078099295496940613e-02,3.252448737621307373e-01,-5.957158207893371582e-01,1.106481075286865234e+00,1.673770844936370850e-01,-6.626775115728378296e-02,-1.314312219619750977e-02,-1.898906193673610687e-02,-2.442614734172821045e-01,6.650020480155944824e-01,1.151656627655029297e+00,-1.064978912472724915e-01,-2.797598578035831451e-02,3.298141807317733765e-02
2.302253618836402893e-02,-7.651033811271190643e-03,7.796710133552551270e-01,9.997886419296264648e-01,1.190780662000179291e-02,-1.675469987094402313e-02,-4.764051991514861584e-04,1.082568839192390442e-01,1.129279360175132751e-01,2.353341430425643921e-01,1.356699764728546143e-01,-1.688655614852905273e-01,-1.285994052886962891e-01,1.495171487331390381e-01,-1.581578254699707031e-01,-3.420468866825103760e-01,1.374769210815429688e-01,-2.340212315320968628e-01,1.230225339531898499e-01,-4.468440264463424683e-02,-2.075122296810150146e-02,8.178720623254776001e-02,5.098208412528038025e-02,3.254266381263732910e-01,-5.964570045471191406e-01,1.108250379562377930e+00,1.668013036251068115e-01,-6.651621311902999878e-02,-1.322965137660503387e-02,-1.805640012025833130e-02,-2.432209253311157227e-01,6.632165908813476562e-01,1.151664614677429199e+00,-1.064989566802978516e-01,-2.825973555445671082e-02,3.250112012028694153e-02
2.314213849604129791e-02,-7.736577652394771576e-03,7.796377539634704590e-01,9.997898340225219727e-01,1.187371928244829178e-02,-1.669963449239730835e-02,-6.327597075141966343e-04,1.085075885057449341e-01,1.132351085543632507e-01,2.358656823635101318e-01,1.352426111698150635e-01,-1.692637503147125244e-01,-1.287950277328491211e-01,1.494165360927581787e-01,-1.579156816005706787e-01,-3.417199552059173584e-01,1.376144886016845703e-01,-2.342766821384429932e-01,1.229053884744644165e-01,-4.535732418298721313e-02,-2.110582031309604645e-02,8.144918084144592285e-02,5.107007548213005066e-02,3.255763947963714600e-01,-5.969528555870056152e-01,1.109487295150756836e+00,1.662071943283081055e-01,-6.691870093345642090e-02,-1.305715460330247879e-02,-1.716251298785209656e-02,-2.418473958969116211e-01,6.613600850105285645e-01,1.151578426361083984e+00,-1.066001355648040771e-01,-2.863243967294692993e-02,3.194404765963554382e-02
2.352809533476829529e-02,-8.109571412205696106e-03,7.796230912208557129e-01,9.997909069061279297e-01,1.184562500566244125e-02,-1.665744185447692871e-02,-6.749277235940098763e-04,1.088032647967338562e-01,1.135077178478240967e-01,2.361031174659729004e-01,1.348111182451248169e-01,-1.695312857627868652e-01,-1.289824843406677246e-01,1.495038568973541260e-01,-1.576594710350036621e-01,-3.418536782264709473e-01,1.376759409904479980e-01,-2.344633787870407104e-01,1.228732764720916748e-01,-4.601790010929107666e-02,-2.145127579569816589e-02,8.131219446659088135e-02,5.068283528089523315e-02,3.257186412811279297e-01,-5.974934101104736328e-01,1.110229015350341797e+00,1.655814498662948608e-01,-6.732151657342910767e-02,-1.263914629817008972e-02,-1.644323579967021942e-02,-2.403879016637802124e-01,6.597472429275512695e-01,1.151950120925903320e+00,-1.064429655671119690e-01,-2.878101542592048645e-02,3.161090984940528870e-02
2.370546013116836548e-02,-8.221670053899288177e-03,7.796016931533813477e-01,9.997920393943786621e-01,1.180807873606681824e-02,-1.661775447428226471e-02,-5.444657872430980206e-04,1.091030240058898926e-01,1.137801408767700195e-01,2.361246645450592041e-01,1.342915296554565430e-01,-1.695431470870971680e-01,-1.292277127504348755e-01,1.497348099946975708e-01,-1.574621796607971191e-01,-3.422264158725738525e-01,1.376285552978515625e-01,-2.345716804265975952e-01,1.229258999228477478e-01,-4.660709574818611145e-02,-2.176468446850776672e-02,8.119542896747589111e-02,4.976465553045272827e-02,3.259034156799316406e-01,-5.983377695083618164e-01,1.110366344451904297e+00,1.647485643625259399e-01,-6.759648025035858154e-02,-1.215139124542474747e-02,-1.575003564357757568e-02,-2.388568520545959473e-01,6.586422920227050781e-01,1.152561902999877930e+00,-1.060206666588783264e-01,-2.882041968405246735e-02,3.147004917263984680e-02
2.385756373405456543e-02,-8.310656063258647919e-03,7.795850634574890137e-01,9.997932314872741699e-01,1.177713833749294281e-02,-1.657548360526561737e-02,-3.134566068183630705e-04,1.092123985290527344e-01,1.139936745166778564e-01,2.357224225997924805e-01,1.339417099952697754e-01,-1.694613993167877197e-01,-1.293514519929885864e-01,1.501016318798065186e-01,-1.572996824979782104e-01,-3.428283929824829102e-01,1.374594718217849731e-01,-2.347195595502853394e-01,1.228906288743019104e-01,-4.691084101796150208e-02,-2.208582311868667603e-02,8.112576603889465332e-02,4.886381328105926514e-02,3.259835839271545410e-01,-5.990527868270874023e-01,1.110342621803283691e+00,1.645267158746719360e-01,-6.787477433681488037e-02,-1.177164539694786072e-02,-1.494086533784866333e-02,-2.372746318578720093e-01,6.578592061996459961e-01,1.153166770935058594e+00,-1.057713553309440613e-01,-2.910459786653518677e-02,3.162955865263938904e-02
2.401072159409523010e-02,-8.398188278079032898e-03,7.795817255973815918e-01,9.997940659523010254e-01,1.177840773016214371e-02,-1.652588509023189545e-02,-4.763090691994875669e-05,1.091807857155799866e-01,1.141240894794464111e-01,2.350641191005706787e-01,1.337341517210006714e-01,-1.692153662443161011e-01,-1.293732970952987671e-01,1.503555178642272949e-01,-1.572309732437133789e-01,-3.434908390045166016e-01,1.373641341924667358e-01,-2.346977740526199341e-01,1.229271739721298218e-01,-4.689568281173706055e-02,-2.235995419323444366e-02,8.112292736768722534e-02,4.790487885475158691e-02,3.258800804615020752e-01,-5.993881225585937500e-01,1.110428810119628906e+00,1.645747870206832886e-01,-6.827367842197418213e-02,-1.155710034072399139e-02,-1.420582458376884460e-02,-2.359365522861480713e-01,6.576586961746215820e-01,1.153898596763610840e+00,-1.056977137923240662e-01,-2.947879955172538757e-02,3.175461292266845703e-02
2.419734559953212738e-02,-8.476898074150085449e-03,7.795974016189575195e-01,9.997944235801696777e-01,1.179481111466884613e-02,-1.649010553956031799e-02,1.813449343899264932e-04,1.090070158243179321e-01,1.142223030328750610e-01,2.343401312828063965e-01,1.338182836771011353e-01,-1.688393950462341309e-01,-1.291822046041488647e-01,1.503940224647521973e-01,-1.572461873292922974e-01,-3.441008627414703369e-01,1.374351382255554199e-01,-2.345973998308181763e-01,1.228409633040428162e-01,-4.662213847041130066e-02,-2.257452905178070068e-02,8.130560815334320068e-02,4.698508232831954956e-02,3.256444931030273438e-01,-5.994976758956909180e-01,1.110571384429931641e+00,1.656410098075866699e-01,-6.859724223613739014e-02,-1.161890756338834763e-02,-1.417303271591663361e-02,-2.350381463766098022e-01,6.579467058181762695e-01,1.154857635498046875e+00,-1.060507223010063171e-01,-2.965383604168891907e-02,3.184425458312034607e-02
2.437647432088851929e-02,-8.505882695317268372e-03,7.796068787574768066e-01,9.997940659523010254e-01,1.181509345769882202e-02,-1.649482548236846924e-02,3.655392210930585861e-04,1.088868603110313416e-01,1.142227202653884888e-01,2.336443066596984863e-01,1.339583098888397217e-01,-1.684362441301345825e-01,-1.289356201887130737e-01,1.504794657230377197e-01,-1.572663933038711548e-01,-3.444787859916687012e-01,1.375331580638885498e-01,-2.344910651445388794e-01,1.228673830628395081e-01,-4.647069796919822693e-02,-2.267915941774845123e-02,8.165116608142852783e-02,4.628029093146324158e-02,3.254124224185943604e-01,-5.993543863296508789e-01,1.110492229461669922e+00,1.667991429567337036e-01,-6.862960755825042725e-02,-1.203098427504301071e-02,-1.485789194703102112e-02,-2.346836477518081665e-01,6.584078073501586914e-01,1.155603528022766113e+00,-1.063693016767501831e-01,-2.931420318782329559e-02,3.168680518865585327e-02
2.448937483131885529e-02,-8.495038375258445740e-03,7.796328067779541016e-01,9.997933506965637207e-01,1.184759568423032761e-02,-1.651090011000633240e-02,5.552404327318072319e-04,1.088392436504364014e-01,1.140703633427619934e-01,2.330821752548217773e-01,1.340781003236770630e-01,-1.681190431118011475e-01,-1.286619305610656738e-01,1.505238413810729980e-01,-1.574007570743560791e-01,-3.448402881622314453e-01,1.377297490835189819e-01,-2.343071848154067993e-01,1.227978840470314026e-01,-4.646773263812065125e-02,-2.270901203155517578e-02,8.202069997787475586e-02,4.596963897347450256e-02,3.250726163387298584e-01,-5.989140272140502930e-01,1.110363721847534180e+00,1.675788313150405884e-01,-6.848105788230895996e-02,-1.228842604905366898e-02,-1.572585850954055786e-02,-2.347636073827743530e-01,6.584666967391967773e-01,1.155956268310546875e+00,-1.061948463320732117e-01,-2.914237417280673981e-02,3.145711869001388550e-02
2.451398409903049469e-02,-8.462128229439258575e-03,7.796736359596252441e-01,9.997922778129577637e-01,1.190164871513843536e-02,-1.652880012989044189e-02,7.466783863492310047e-04,1.087575405836105347e-01,1.137311831116676331e-01,2.326147854328155518e-01,1.339491158723831177e-01,-1.677928119897842407e-01,-1.285389959812164307e-01,1.505273580551147461e-01,-1.575716882944107056e-01,-3.450866937637329102e-01,1.379268020391464233e-01,-2.340870797634124756e-01,1.225139498710632324e-01,-4.649411514401435852e-02,-2.272331528365612030e-02,8.246891200542449951e-02,4.595003649592399597e-02,3.245147764682769775e-01,-5.984928011894226074e-01,1.110167145729064941e+00,1.682507395744323730e-01,-6.841159611940383911e-02,-1.237886585295200348e-02,-1.627830974757671356e-02,-2.350904047489166260e-01,6.582852005958557129e-01,1.155897855758666992e+00,-1.057111322879791260e-01,-2.932299487292766571e-02,3.094235062599182129e-02
2.450831234455108643e-02,-8.433599025011062622e-03,7.797065973281860352e-01,9.997909665107727051e-01,1.193225383758544922e-02,-1.657604984939098358e-02,9.006981854327023029e-04,1.086934506893157959e-01,1.134928911924362183e-01,2.323109358549118042e-01,1.337816566228866577e-01,-1.674900203943252563e-01,-1.285970807075500488e-01,1.506432443857192993e-01,-1.576548516750335693e-01,-3.452208936214447021e-01,1.380932778120040894e-01,-2.339575439691543579e-01,1.220576986670494080e-01,-4.634553566575050354e-02,-2.263344265520572662e-02,8.316030353307723999e-02,4.595457762479782104e-02,3.240593969821929932e-01,-5.981650948524475098e-01,1.109455585479736328e+00,1.694112271070480347e-01,-6.840410828590393066e-02,-1.244768593460321426e-02,-1.671165786683559418e-02,-2.356176376342773438e-01,6.580905914306640625e-01,1.155115365982055664e+00,-1.050880923867225647e-01,-2.965936996042728424e-02,3.070531785488128662e-02
